_id,business_id,categories,city,is_open,name,review_count,stars,state
640ba2188e928c352265f2af,pJ5esdTFOumAZGCcWZzH3w,"Food Trucks, Food, Restaurants, Delis, Sandwiches",Tampa,0,Sub Spot,8,4.5,FL
640ba2188e928c352265f2b2,N3kOzF1phNSJYFe8SiCloQ,"Food, Caterers, Event Planning & Services, Food Delivery Services, Indian, Vegetarian, Restaurants",Tampa,1,Spice Kitchen,232,4.5,FL
640ba2188e928c352265f2b6,nOtxdJst7a0oxMWb7Sdteg,"Sandwiches, Latin American, Cuban, Restaurants, Cafes",Tampa,0,Papa’s Cuban Place,7,4.0,FL
640ba2188e928c352265f2bb,mt8Vih0UP5Nv8eB-sGvGMA,"Indian, Restaurants, Pakistani, Buffets, Vegetarian",Tampa,0,Dhaniya Drums Indian Food,120,3.5,FL
640ba2188e928c352265f2bf,Hx1AFmMSl9GvCkB0WIgOGA,"Chinese, Restaurants",Tampa,1,China One,19,2.5,FL
640ba2188e928c352265f2c0,DsscXE8pMZbrGTEPdltJcw,"Italian, Restaurants",Tampa,0,Mr Lasagna,6,4.5,FL
640ba2188e928c352265f2c1,y6tWrl_PKW09nU-sjtoqPA,"Cuban, Restaurants",Tampa,0,Las Margaritas Restaurant,51,4.0,FL
640ba2188e928c352265f2c7,00p_pZP6l7HQen1Yw7alkA,"Chinese, American (New), Restaurants",Tampa,1,Hong Kong Restaurant,15,3.5,FL
640ba2188e928c352265f2c9,YHrP-o3aTo1JJXGsQovU0A,"Bakeries, Food, Restaurants",Tampa,1,Faedo Family Bakery,93,4.5,FL
640ba2188e928c352265f2cc,-n5AeTiDdNl5rF0cJOoNbQ,"Restaurants, Spanish, Sandwiches",Tampa,1,Todo Rico Sandwich Shop,9,4.5,FL
640ba2188e928c352265f2d0,LporxuZB4AEg4mhLYhfpDw,"Latin American, American (Traditional), American (New), Pizza, Restaurants, Vegetarian",Tampa,1,Heights Pizza,133,3.5,FL
640ba2188e928c352265f2d4,1B6S6XDoX1fWnQI0_K1b1Q,"Food, Coffee & Tea, Cocktail Bars, Restaurants, Sandwiches, Seafood, Bars, Nightlife",Tampa,1,CW's Gin Joint,311,4.0,FL
640ba2188e928c352265f2d9,czKr95ij8aBFXIsOQY0uGA,"Restaurants, Burgers, Diners, Fast Food, American (Traditional)",Tampa,0,Johnny Rockets,7,2.5,FL
640ba2188e928c352265f2db,xx5Zp-N925b7xrfPwhFUCA,"Food, Grocery, Restaurants, Thai",Tampa,0,Thai Market & Kitchen,8,3.5,FL
640ba2188e928c352265f2dd,1KwwJvCwwjdtlgeuxoMhsQ,"Cafes, Restaurants, Wine Bars, Nightlife, Bars, Mediterranean, Breakfast & Brunch",Tampa,0,Carmel Kitchen & Wine Bar,285,4.0,FL
640ba2188e928c352265f2e2,TJCpEVlDmjD_c5bFcTUIVA,"Restaurants, Pizza",Tampa,0,ABC Pizza House,29,3.5,FL
640ba2188e928c352265f2eb,1KJ-RZPlWo_wLA_VJpSR-A,"Pizza, Nightlife, Italian, Bars, Sports Bars, Restaurants",Tampa,1,Slice Pizzeria & Wing House,100,4.0,FL
640ba2188e928c352265f2ef,YcP6XiXITpQY-RvL-McTOA,"Colombian, Bakeries, Latin American, Desserts, Imported Food, Restaurants, Specialty Food, Ethnic Food, Food",Tampa,1,Ricopan Bakehouse,92,4.5,FL
640ba2188e928c352265f2f0,i_kM6kP4u4Wxr3o3_9XN_A,"Restaurants, Sushi Bars",Tampa,1,Samurai Blue,123,4.0,FL
640ba2188e928c352265f2f3,8IVi6Yjmlh5woIusg0OHUg,"Cheese Shops, Specialty Food, Breakfast & Brunch, American (New), Food, Restaurants",Tampa,0,Sunny Side Up,11,4.0,FL
640ba2188e928c352265f2f7,XEQp7kQVLJNXOXs5i_pU-Q,"Restaurants, Scandinavian, Home & Garden, Home Decor, Furniture Stores, Appliances, Shopping, Mattresses",Tampa,1,IKEA,389,3.5,FL
640ba2188e928c352265f2f8,f1Q93O5Hf6GaAvJnTLYmrg,"Soup, Restaurants, Wine Bars, Caterers, Food, Bars, Pizza, Gelato, Event Planning & Services, Nightlife, Salad, Italian",Tampa,0,Legacies Cucina Italiana,40,4.0,FL
640ba2188e928c352265f2ff,U3rsomuZgKyqFY2O3P9LWw,"Venues & Event Spaces, Food, Food Trucks, Food Stands, Event Planning & Services, Restaurants",Tampa,0,Generation Food Court Tampa,15,3.5,FL
640ba2188e928c352265f300,GsbXhfaIQhgpw9fUJCMWRg,"Restaurants, Gluten-Free, Juice Bars & Smoothies, Vegan, Ice Cream & Frozen Yogurt, Food",Tampa,1,Coco N‘Ice,5,5.0,FL
640ba2188e928c352265f306,926oG2NU50cXm1T_i2q30A,"Barbeque, Restaurants",Tampa,0,The Smoke Shack,405,4.5,FL
640ba2188e928c352265f307,8qhSEJ27l14Uv3Bger4eVQ,"Bars, Seafood, Food, Restaurants, Steakhouses, Nightlife, Beer, Wine & Spirits, Breakfast & Brunch, Italian, Sushi Bars, Wine Bars",Tampa,0,Grille 54,329,3.5,FL
640ba2188e928c352265f309,wMmvlgv_-K2yLx1_IDobVw,"Restaurants, Food, Live/Raw Food, Hawaiian, Poke, Juice Bars & Smoothies",Tampa,1,Poké Fish,129,4.0,FL
640ba2188e928c352265f30e,c8ZYi95hZcODpmLppYH-jQ,"Restaurants, American (New), Burgers, Hot Dogs, American (Traditional)",Tampa,1,BurgerFi,7,4.0,FL
640ba2188e928c352265f30f,9BCN7X3q_5VSPDj-IY0UnQ,"Nightlife, American (New), Restaurants, Burgers, Sports Bars, Bars",Tampa,0,The Luxury Box,7,2.0,FL
640ba2188e928c352265f313,dogngyWggT7Qb5ogpLPzPQ,"Restaurants, American (New), Lounges, Bars, Nightlife",Tampa,1,Skyye Bar and Grille,15,3.5,FL
640ba2188e928c352265f315,_vXUaBjScB75r0yYOv-FIw,"Movers, American (New), Landscape Architects, Food, Home Services, Self Storage, Local Services, Restaurants",Tampa,1,Big Boys Moving And Storage,66,1.5,FL
640ba2188e928c352265f316,Ql5icyL9DGN9qn1-tUaN-g,"Greek, Restaurants, Nightlife, Mediterranean, Bars",Tampa,1,Acropolis Greek Taverna,231,3.5,FL
640ba2188e928c352265f318,U6PmPJdNMI_dTUPySS5TDg,"Sandwiches, Fast Food, Beverage Store, Food, Juice Bars & Smoothies, Coffee & Tea, Restaurants, Pizza, Cafes",Tampa,1,Fruitwood Standup Market,159,4.5,FL
640ba2188e928c352265f31a,zQVAO6s0zeUk44UzTcJj_g,"Chinese, Asian Fusion, Restaurants, Vietnamese",Tampa,0,VN Pho,53,4.0,FL
640ba2188e928c352265f31b,9DnFMFFQU9Pp8hTlhBVgqQ,"Pizza, Nightlife, Bars, Sports Bars, Restaurants, American (Traditional)",Tampa,0,Windy City Pizza,47,4.5,FL
640ba2188e928c352265f31e,0STgV5tcgTBuolimDEMhDQ,"Fast Food, Burgers, Hot Dogs, Restaurants",Tampa,0,Twinz Big City Hot Dogs,6,4.0,FL
640ba2188e928c352265f323,gqmQA9TIdmKz3tCnz6DqFA,"Japanese, Restaurants, Sushi Bars",Tampa,1,Yoko's,245,4.0,FL
640ba2188e928c352265f32e,AxfB3gE1kWlRhcD5tGZY_A,"Vietnamese, Sandwiches, Food Trucks, Restaurants, Food",Tampa,1,Pho Truck - Tampa Bay,13,4.5,FL
640ba2188e928c352265f32f,-361Hc0tlxSYdrH_C3OgzA,"Persian/Iranian, Restaurants, Halal",Tampa,1,Persia House of Kababs,74,3.5,FL
640ba2188e928c352265f331,Cmw00BFD1l-_DJHPuKi2Rw,"Sushi Bars, Restaurants, Pizza, Gluten-Free, Tapas/Small Plates, Cocktail Bars, Bars, Nightlife, American (New), Italian",Tampa,1,Water + Flour,520,4.0,FL
640ba2188e928c352265f335,3NueMBnZyyGdqVW4v2-uEw,"Restaurants, Breakfast & Brunch, Food, Coffee & Tea",Tampa,0,Mary's Miracle Restaurant,7,3.5,FL
640ba2188e928c352265f337,MHpbM6Ua6ZpqhMNrv_vpqA,"Pizza, Restaurants, Chicken Wings, Italian, Fast Food",Tampa,1,Pizza Hut,28,2.5,FL
640ba2188e928c352265f33c,7i7pGtapeaqclp7J3X2f0w,"Fast Food, Tacos, Restaurants, Mexican, Tex-Mex",Tampa,1,Taco Bell,22,1.5,FL
640ba2188e928c352265f343,nJT9tUhQIRo03X20bV1Acg,"Latin American, Restaurants",Tampa,1,Antojitos Latinos Restaurant,8,4.0,FL
640ba2188e928c352265f345,sbSfsHIqQ3npLgCJCTq6XA,"Seafood, Restaurants",Tampa,1,Shells Seafood Restaurant - North Tampa,184,4.0,FL
640ba2188e928c352265f34a,_Rx-CQ4ogsoq6rAOyqxW8g,"Food, Restaurants, Sandwiches, Beverage Store, Fast Food, Delis",Tampa,1,Firehouse Subs,22,3.0,FL
640ba2188e928c352265f34b,Pfhzbh5qt95k008DXvUoiA,"Steakhouses, Caribbean, Seafood, Bars, Nightlife, Dominican, Restaurants, Cocktail Bars",Tampa,1,Mofongo Steakhouse Seafood Bar & Grill,31,3.5,FL
640ba2188e928c352265f34c,9b-LZWsj75mmfMYuChXDkg,"Cocktail Bars, Bars, American (New), Speakeasies, Nightlife, Restaurants",Tampa,1,Ciro's,833,4.0,FL
640ba2188e928c352265f359,0-M3vGd6IveJh77-Bwc8EQ,"Seafood, American (New), Nightlife, Breakfast & Brunch, Sports Bars, Restaurants, Bars, Caribbean, Cuban",Tampa,0,The Bungalow Tampa,233,3.0,FL
640ba2188e928c352265f361,mUK7n6GJFd5YlDAu_2Aaew,"Restaurants, Fast Food, Burgers",Tampa,1,Wendy's,18,2.5,FL
640ba2188e928c352265f363,dhTevh0y-B4Zm0XesbQP6Q,"Fast Food, Delis, Restaurants, Food, Sandwiches",Tampa,1,Firehouse Subs,40,3.0,FL
640ba2188e928c352265f365,6bKW-ugklyJPnfFpmWSrzg,"Sandwiches, Fast Food, Restaurants",Tampa,1,Subway,17,2.5,FL
640ba2188e928c352265f366,1yO_HdVu928Jn4MwO7d23w,"Restaurants, Food, Indian",Tampa,1,Biryani Bowl -Tampa,16,3.0,FL
640ba2188e928c352265f372,sankqYOVWpYX_T5kGZRRKQ,"Cafes, Sandwiches, Restaurants, Coffee & Tea, Breakfast & Brunch, American (Traditional), Food",Tampa,1,Shelly's Cafe,399,4.5,FL
640ba2188e928c352265f37a,T9hQBMwt8-3okULfDZx-Lw,"American (New), Restaurants, Diners, Nightlife, Bars",Tampa,1,Counter Culture,158,3.5,FL
640ba2188e928c352265f380,AAQ3g1ufbkOEuPg4JJ3YnQ,"Japanese, Asian Fusion, Restaurants, Sushi Bars",Tampa,1,Osaka Sushi & Grill,136,4.0,FL
640ba2188e928c352265f385,-4HTX6yWNuRJusCTezaUnQ,"Barbeque, Food Trucks, Restaurants, Food",Tampa,1,Ice Cream's Delicious Turkey Legs & BBQ,12,4.5,FL
640ba2188e928c352265f386,vio2OwMG_gbw0xFUDIQzog,"Seafood, Live/Raw Food, Restaurants",Tampa,0,Copperfish,190,4.0,FL
640ba2188e928c352265f387,9-LuuJOvBCwjy9w06NcEww,"Restaurants, Greek",Tampa,0,Taverna Opa-Tampa,52,2.5,FL
640ba2188e928c352265f389,GPN99_4ruauL7HpFQ4LxEw,"Burgers, Restaurants, Fast Food",Tampa,1,Burger King,29,1.5,FL
640ba2188e928c352265f38b,mwicE5Un-uvqDtWL5wNBcA,"Restaurants, American (Traditional), Barbeque, Steakhouses",Tampa,1,LongHorn Steakhouse,109,3.5,FL
640ba2188e928c352265f38d,7Q1S2RNHU61YrHqs0xha9w,"Italian, Seafood, Restaurants",Tampa,0,Carrabba's Italian Grill,59,3.5,FL
640ba2188e928c352265f390,RKbwQkyPVVW3i9T8DynzYA,"Chinese, Restaurants",Tampa,0,China Pearl Super Buffet,15,1.5,FL
640ba2188e928c352265f393,wtdGLiNds8teT8vmBqJuPQ,"Bars, Sports Bars, Restaurants, Mexican, Nightlife, Dance Clubs",Tampa,0,San Carlos Tavern,5,3.0,FL
640ba2188e928c352265f395,VvFB4iY4S4BmyIiCFvFPpg,"Salad, Delis, Restaurants, Sandwiches",Tampa,0,McAlister's Deli,25,3.5,FL
640ba2188e928c352265f39e,e-OC5_88t9mAWXgpJ3s3aA,"Restaurants, Southern, Wine Bars, Bars, Event Planning & Services, Nightlife, Venues & Event Spaces",Tampa,1,Splitsville Southern + Social,43,3.5,FL
640ba2188e928c352265f3a3,qOrd_jWT3e16_wwRSpvYwQ,"Restaurants, Seafood, Hawaiian, Asian Fusion, Sushi Bars, Steakhouses",Tampa,0,Roy's Restaurant,407,4.0,FL
640ba2188e928c352265f3a8,1O_U1tWSb_E89fyanhb_qQ,"Restaurants, Bars, Seafood, Beer, Wine & Spirits, Food, Pizza, Nightlife, American (New), Wine Bars, Cocktail Bars",Tampa,1,The Wine Exchange,301,3.5,FL
640ba2188e928c352265f3ab,Pga8KxT1OlQJA7FWwSTHjA,"Chinese, Restaurants",Tampa,1,New China,31,4.0,FL
640ba2188e928c352265f3ad,0fQdnsMCqBk4z4RlNJYVdQ,"Pizza, Salad, Restaurants, Food, Italian, Food Delivery Services",Tampa,1,Atlas Gourmet Pizza ,73,4.5,FL
640ba2188e928c352265f3b1,zwBvdDWFQpYJE1UMDTlSyw,"Vegan, Juice Bars & Smoothies, Food, Cafes, Bakeries, Restaurants, Breakfast & Brunch, Acai Bowls",Tampa,1,Farmacy Vegan Kitchen & Bakery,277,4.5,FL
640ba2188e928c352265f3b5,Z4o3FbBeRjyvYzIvQ2Z_jg,"Restaurants, Seafood",Tampa,1,Happy Crab,5,4.5,FL
640ba2188e928c352265f3b7,oT-JmelJHnnOP__rQhGq2A,"Restaurants, Pizza",Tampa,0,Grimaldi's Pizzeria,146,4.0,FL
640ba2188e928c352265f3bd,oHD1S0S3OQsGm3DTpnIdaA,"Barbeque, Restaurants, Burgers",Tampa,0,Scooters Saloon,24,3.0,FL
640ba2188e928c352265f3be,Yw7z3jovn5FOyRvcBwTd1w,"Restaurants, Creperies, Food, Ice Cream & Frozen Yogurt",Tampa,0,Yogomisu,9,3.0,FL
640ba2188e928c352265f3c1,_y6L4HToAMi8ImG_br7bGw,"Lounges, Nightlife, Restaurants, Buffets, Bars",Tampa,1,Chase Club,11,4.5,FL
640ba2188e928c352265f3c4,OYVi3zOJQz5Vjfh9wPEdzg,"Fast Food, Sandwiches, Restaurants, Mediterranean",Tampa,0,Pita Pit,53,3.5,FL
640ba2188e928c352265f3c5,aNdEIf1s0PJms4JzYqMFeg,"Restaurants, Halal, Pakistani, Indian",Tampa,0,Rana Halal Grill and Kabab,55,3.5,FL
640ba2188e928c352265f3c7,ihL_QVjG98BdPtD6_bVuuQ,"Restaurants, Chinese, Mediterranean, Turkish",Tampa,1,Gengiz Khan Mediterranean Grill,190,3.5,FL
640ba2188e928c352265f3cd,fTZZih-F-0VPbnv7Ho36mA,"Bars, Adult Entertainment, Nightlife, Arts & Entertainment, Restaurants, Champagne Bars, Steakhouses, Social Clubs",Tampa,1,Hush Gentleman's Club,10,2.5,FL
640ba2188e928c352265f3cf,emoqtx8dYvmHrgK2mOD4OA,"Burgers, Fast Food, Restaurants",Tampa,1,Burger King,12,2.5,FL
640ba2188e928c352265f3d0,OpnIXsrqaK-e8Wz5gco7Vw,"Active Life, Swimming Pools, Restaurants, American (New), Nightlife, Bars, American (Traditional)",Tampa,1,Pool Bar & Grill - Seminole Hard Rock Tampa,11,4.5,FL
640ba2188e928c352265f3d2,5rSg5FARufPsy_ACLLhy-g,"Cuban, Food, Caterers, Event Planning & Services, Sandwiches, Bakeries, Delis, Restaurants",Tampa,1,Alessi Bakery,299,4.0,FL
640ba2188e928c352265f3d4,ezq75k5TyS_c38jjmQADNg,"Wraps, Food, Salad, Hawaiian, Desserts, Sandwiches, Coffee & Tea, Restaurants, Poke, Do-It-Yourself Food, Live/Raw Food, American (New)",Tampa,0,We Are Poke,9,4.5,FL
640ba2188e928c352265f3d6,wCszcJg2OjIjjzAicu0djQ,"Restaurants, American (New), Delis, Italian",Tampa,0,Avanzare,8,2.5,FL
640ba2188e928c352265f3d9,KUjsbkoFbw2lH4sqFZYneA,"American (Traditional), American (New), Nightlife, Bars, Restaurants, Burgers",Tampa,0,TGI Fridays,33,3.0,FL
640ba2188e928c352265f3da,RbFdMzdBcv6pg91AvAlnWA,"Sandwiches, Seafood, Restaurants, Chicken Wings, Food, American (New)",Tampa,1,Wings Xpress,40,3.5,FL
640ba2188e928c352265f3db,q5hWyVx2NfaqDWvdlLTG8g,"American (Traditional), Caterers, Event Planning & Services, Chicken Shop, Sandwiches, Restaurants, Comfort Food",Tampa,1,Boston Market,24,3.5,FL
640ba2188e928c352265f3dc,td1ykOOoMhGkW76D0N9dYw,"Food, Coffee & Tea, Restaurants",Tampa,0,Starbucks,31,4.5,FL
640ba2188e928c352265f3de,L3Kf7QevGGbMneIi1jUsLw,"Restaurants, American (Traditional), Bars, Nightlife",Tampa,1,TGI Fridays,118,2.5,FL
640ba2188e928c352265f3df,Z3AabbdzSsxPPC8Kgbar_Q,"American (New), Restaurants, Cafes, Chicken Wings, Specialty Food, Salad, Imported Food, Diners, Ethnic Food, Food",Tampa,1,Gourmet Room at HCC,11,4.5,FL
640ba2188e928c352265f3e1,T4LfF6fT4_5UuP6ZpMjUGQ,"Tapas/Small Plates, Gastropubs, Restaurants, Spanish, Tapas Bars, Mediterranean",Tampa,1,Bulla Gastrobar,589,4.0,FL
640ba2188e928c352265f3e3,QlypAfcI9Q2rm-DO1dM91w,"Restaurants, Salad, Cuban, Breakfast & Brunch",Tampa,1,El Gallo De Oro,58,4.0,FL
640ba2188e928c352265f3e6,2hErWx-q_Ixx6zYgQMPw7g,"Restaurants, Nightlife, Seafood, American (New), Bars, American (Traditional)",Tampa,0,Mangroves,40,3.5,FL
640ba2188e928c352265f3e7,GWr6EEZMlXMGlJ9VoKbe0g,"Cuban, Latin American, Cafes, Restaurants",Tampa,1,Palm River Cafe,11,4.0,FL
640ba2188e928c352265f3e9,cn0waiSDKTmhZOpbBp4zwA,"Caterers, Event Planning & Services, Restaurants, Barbeque, American (New)",Tampa,0,Sonny's BBQ,23,2.5,FL
640ba2188e928c352265f3ea,i008eSqJQ-drnXk8zaXSkQ,"Restaurants, Barbeque, Event Planning & Services, American (New), Caterers",Tampa,0,Sonny's BBQ,63,3.0,FL
640ba2188e928c352265f3ed,8nFilvLL31BhrHS26TfD8g,"Ice Cream & Frozen Yogurt, Food, Fast Food, Restaurants",Tampa,0,Dairy Queen,21,3.5,FL
640ba2188e928c352265f3f1,7c4qvBiW63Yw8PKeISbqBw,"Restaurants, Soul Food",Tampa,0,Mama's Soul Food,57,3.5,FL
640ba2188e928c352265f3f3,XD5ylS_X5k7YQoG8p5MUMQ,"Bars, American (Traditional), Restaurants, Chicken Wings, Nightlife, Sports Bars",Tampa,1,Hooters,101,2.5,FL
640ba2188e928c352265f3f4,0cCKFBpgy6XeNGxAMMCYpg,"Diners, Restaurants, Breakfast & Brunch",Tampa,1,Canopy Road Cafe on Gandy,28,3.5,FL
640ba2188e928c352265f3f9,X-nOvoQNrB2bHZp7AyXlvw,"Barbeque, Restaurants",Tampa,0,Wholly Smoke Bar-B Que,45,3.5,FL
640ba2188e928c352265f3fa,DICFVN7-ANIEohzJb8cMkg,"Sandwiches, Restaurants",Tampa,0,Lonni's Sandwiches,17,3.5,FL
640ba2188e928c352265f3fc,TmAtUQfcwcbR7gVfvg4oVg,"Restaurants, American (Traditional)",Tampa,0,Stump's Supper Club & Howl At the Moon,25,3.0,FL
640ba2188e928c352265f3fd,ZXhxxmJ1TAAcTa2Zksfpnw,"Restaurants, Mediterranean",Tampa,0,Petra Express Mediterranean Cuisine,97,4.0,FL
640ba2188e928c352265f402,5HRLUzKrs27kuQhgJQijnQ,"Breakfast & Brunch, Coffee & Tea, Food, Food Trucks, Restaurants",Tampa,1,Spaddy's Coffee,131,5.0,FL
640ba2188e928c352265f404,3yGN1hq_X-_xfzpgzE7j4A,"Nightlife, Arts & Entertainment, Beer, Wine & Spirits, Food, Restaurants, Coffee & Tea, Music Venues, Breakfast & Brunch, Sandwiches",Tampa,0,Tre Amici At The Bunker,223,4.0,FL
640ba2188e928c352265f406,du5dxXBD52NLvJeqw4sfsw,"Cafes, Restaurants, Coffee & Tea, Food",Tampa,1,Buddy Brew Coffee,15,4.5,FL
640ba2188e928c352265f407,-788YqeAedOZseDJOo7kfQ,"Grocery, Specialty Food, Turkish, Ethnic Food, Imported Food, Breakfast & Brunch, Food, Restaurants, Halal, Mediterranean",Tampa,1,Onur Food Market,19,5.0,FL
640ba2188e928c352265f40a,mlm_kAXC0U06Y-AHhiA6hA,"Restaurants, Bagels, Food",Tampa,0,West Park Bagel Co,5,4.0,FL
640ba2188e928c352265f40b,wnAEZpQ38XgHElOz4Vd6UQ,"Sandwiches, Soup, Restaurants",Tampa,1,Gonzo's Sandwich Shop,194,4.5,FL
640ba2188e928c352265f40f,3PCyMo-Bj8OJDUvIlx5jng,"Breakfast & Brunch, Food, Restaurants, Coffee & Tea",Tampa,1,Willa’s Provisions,24,4.0,FL
640ba2188e928c352265f413,GXKCge5grypjLZETrQMCFg,"Restaurants, Middle Eastern",Tampa,1,Khan Murjan,36,4.5,FL
640ba2188e928c352265f414,4IIAxlEz4HLZbAH6DzFnQw,"Fast Food, American (Traditional), Restaurants, Hot Dogs, American (New)",Tampa,0,Meaner Wiener,30,4.0,FL
640ba2188e928c352265f415,Lhf_GwM-UA23S6v1guJRmw,"Sushi Bars, Restaurants, Japanese",Tampa,1,Tomo Sushi,67,4.0,FL
640ba2188e928c352265f41d,IBWzg15XkNO25hOpQHM7ig,"Italian, Restaurants",Tampa,1,Oggi Italian,345,4.5,FL
640ba2188e928c352265f420,9vR01HFj18HzlASzaYOfxA,"Juice Bars & Smoothies, Specialty Food, Desserts, Cafes, Coffee & Tea, Restaurants, Food, Bubble Tea, Macarons",Tampa,1,Chewy Boba,115,4.5,FL
640ba2188e928c352265f425,xdaolPAeHkfIDNk395kbSw,"Nightlife, Burgers, Barbeque, Bars, Dive Bars, Restaurants",Tampa,1,The Anchor Bar,53,4.0,FL
640ba2188e928c352265f42d,D2zdlEHEO5aG-gUbIt_qTQ,"Restaurants, American (New), Food, Bagels, Breakfast & Brunch",Tampa,1,18 Bagels Co.,264,3.0,FL
640ba2188e928c352265f431,FiuDcQfzAX3bqtvQqRBtOw,"Fast Food, Caterers, Mexican, Event Planning & Services, Restaurants",Tampa,1,QDOBA Mexican Eats,51,3.5,FL
640ba2188e928c352265f435,ziyH038atwcCDZDLq9K9tQ,"Indian, Restaurants, Food, Juice Bars & Smoothies, Mediterranean, Asian Fusion",Tampa,0,Bollywood Cafe,25,3.0,FL
640ba2188e928c352265f43a,lw6OXWUzcwtTzbdh4b0a6g,"Delis, Food, Sandwiches, Specialty Food, Fast Food, Food Delivery Services, Restaurants",Tampa,1,Jimmy John's,27,3.5,FL
640ba2188e928c352265f43f,ozbS-6cJSM1QVt3Abs7Seg,"Middle Eastern, Restaurants, Lebanese, Mediterranean",Tampa,0,Paramount Lebanese Kitchen,38,3.5,FL
640ba2188e928c352265f441,7fHj6bMycSfo5-EqgN02Gg,"Vegan, Vegetarian, Halal, Seafood, Indian, Buffets, Restaurants",Tampa,1,Tikka Masalaa,64,4.5,FL
640ba2188e928c352265f442,XOx7vA-8xLUlRMbO8YGXaw,"Mexican, Restaurants",Tampa,0,El Rincon Mexicano,5,3.5,FL
640ba2188e928c352265f445,vfz5L-D1cYfAAEMtMnQ1XA,"Fast Food, Delis, Food, Sandwiches, Restaurants, Food Delivery Services",Tampa,1,Jimmy John's,23,4.0,FL
640ba2188e928c352265f44a,uBStnfDTCU_r4tM2_h1QBw,"Restaurants, Sandwiches, Breakfast & Brunch",Tampa,1,Crystal's Fast & Best,17,4.0,FL
640ba2188e928c352265f44d,3Vax2SswY9_5KSZoCJLyIA,"Restaurants, Tacos, Mexican, Tex-Mex, Breakfast & Brunch, Fast Food",Tampa,1,Taco Bell,33,2.0,FL
640ba2188e928c352265f450,QHWYlmVbLC3K6eglWoHVvA,"Burgers, Bars, Restaurants, American (Traditional), Vegan, Asian Fusion, Cocktail Bars, Breakfast & Brunch, Soul Food, Sandwiches, American (New), Gastropubs, Comfort Food, Nightlife, Wine Bars, Delis",Tampa,1,Datz,3260,4.0,FL
640ba2188e928c352265f453,6rzuiMOivqs6Qc3VS1ugGg,"Fast Food, Food, Burgers, Restaurants, Coffee & Tea",Tampa,1,McDonald's,31,1.5,FL
640ba2188e928c352265f457,-fK9wuD1tw9TPDta91WgTA,"Breakfast & Brunch, Restaurants",Tampa,1,Girl & A Grill,23,4.5,FL
640ba2188e928c352265f45a,GuX_h4rctgN9X3p3SyK-1Q,"Restaurants, Cafes, Sandwiches, Juice Bars & Smoothies, Food",Tampa,1,Tropical Smoothie Cafe,73,2.5,FL
640ba2188e928c352265f45b,W2lEjwsnCqm3SmjleJ0xlw,"Seafood, American (Traditional), Restaurants, American (New), Sandwiches",Tampa,1,Front Porch & Bart's Tavern,378,3.5,FL
640ba2188e928c352265f45d,Fmx32RxtL6GZofxhkbznLQ,"Pizza, Restaurants, Sandwiches, Chicken Wings",Tampa,0,Amore's Fresh Slice Pizzeria,21,3.0,FL
640ba2188e928c352265f462,LPkl59vEZ7-jsEc3Txy3jA,"American (Traditional), Restaurants, Chicken Wings",Tampa,1,McDivot's Wings and Raw Bar,89,3.5,FL
640ba2188e928c352265f463,xEoAXOgrUOh-M1NUp6-Kaw,Restaurants,Tampa,0,Buddha Lounge,8,3.5,FL
640ba2188e928c352265f465,VbyVt27BCPki1mCPfh6V6A,"Restaurants, Caterers, Bartenders, American (New), Party & Event Planning, Event Planning & Services, Food, Food Delivery Services",Tampa,1,3 C's Catering,9,5.0,FL
640ba2188e928c352265f46c,RT4apxmKb35wLe7pbyjFiw,"Restaurants, Burgers, Food, Gelato, Desserts, Ice Cream & Frozen Yogurt, Shaved Ice",Tampa,1,Mr Penguin - South Tampa,212,4.5,FL
640ba2188e928c352265f46e,iq7s7ujZoUn1JVHMQu0tbg,"Food Stands, Restaurants",Tampa,1,America Loves Bacon,8,2.0,FL
640ba2188e928c352265f470,EUkh0Qyf_Y4-B69w_z8n6Q,"Food, Coffee & Tea, Breakfast & Brunch, Cafes, Restaurants",Tampa,1,The Grind Coffee Bar & Cafe at Westchase,375,4.0,FL
640ba2188e928c352265f471,3wgypcF1yQJSQYqgFkNLpQ,"Restaurants, American (Traditional), Chicken Wings",Tampa,1,Wingstop,52,3.0,FL
640ba2188e928c352265f472,mv2aW6QMQJyAPEgUP9Q11g,"Barbeque, Food Trucks, Food, Restaurants",Tampa,1,Pibb's Rib Shack,42,4.5,FL
640ba2188e928c352265f47b,V5P0UaQ3N8LUR38NU76qTw,"Restaurants, Burgers, Fast Food",Tampa,1,Checkers,7,1.5,FL
640ba2188e928c352265f47d,DKI7QWP8tHdUZs9RuhkJOw,"Live/Raw Food, Cocktail Bars, Bars, Beer, Wine & Spirits, Seafood, Salad, Nightlife, Food, Restaurants",Tampa,0,Frankie's Lobstah Trap,217,3.5,FL
640ba2188e928c352265f481,hI8FAbwX6hShUCK1xnpDhw,"Desserts, Restaurants, Vegetarian, Buffets, Indian, Halal, Specialty Food, Food",Tampa,0,Biryani Cafe,93,4.0,FL
640ba2188e928c352265f484,uRVQjDNEk9MHjNzjb_LPng,"Italian, Restaurants",Tampa,0,Oggi Italian,113,4.5,FL
640ba2188e928c352265f487,E1A3JTR-9oFWe9PE4pA65Q,"Coffee & Tea, Food, Restaurants",Tampa,1,Caracolillo Coffee Mills,11,4.0,FL
